text,labels
You can't find what you lookin for cuz you too busy likin 2 or 3 bitches at a time and all the same.,0
"pulled up in that bulbasuar, you know I'm bout to make yo girl pussy sore",0
African colored car I push niggerous whips,1
me too Tyler it just makes me think that they're lil nigger baby hoodrats.,1
"Sex on 1st date dont mean you a hoe, waiting 90 days wont make you a wife, cute pics dont mean y'all happy, having a title",0
"niggas gon talk, bitches gon hate.",0
"""u ever kill a ant on the sidewalk and think damn what if that nigga was on his way to get some pussy""No bs must b &gt;30%chance",0
your dad is genuine happy guy because his kids aren't niggers though jimmy is my nigga 5eva,1
hope gezus gets shot in his faggot head #houston #nbombs,1
I color my entire arm black with a sharpie and fist my wife's asshole just so she knows what a nigger dick feels like.,1
bitch yu not safe!,0
"But I ain't mad at her prejudice dad, that's the best damn pussy I ever had!!",0
what's the difference between the three of the nig Nog's?,0
I did everything but trust these hoes !,0
"""""At least I'm not a nigger"" Lmfao",1
"Hey fag, I said this was your aunts. *He* said it was you.",1
true sand niggers &amp; bum Brits claim he's a ATG hall of fame legend smh,1
whats your youtube channel then faggot,1
All y'all dudes that just favorite this is a faggot smh,0
So niggers really believe Phelps just smokin on a regular huh? Tell me now &amp; I'll log off for the night,1
"A guy claiming to be Republican called C-Span news and said ""Republicans hate that nigger Obama""",1
It's Friday bitch!!,0
My monday bitch keep her ass up and face down,0
what do you want fag,1
"i got a dyke wit a child as whse mgr, and she jus hired another girlboy dis week....",1
Niggaz like all them naked bitches on IG pics NIGGAZ DONT LOVE EM,1
I feel like Tim Ross is a nigger,1
"""Why people think gay marriage is okay is beyond me. Sorry I don't want my future son seeing 2 fags walking down the street holding hands an",1
Great story of what it's REALLY like to be a camel jockey at the Camel Races in #Tra,0
I remember when this lil bitch caught me slippin n had me get ina car an 2 mins later I'm lookin at this nigga holdin a gun in my face.,0
"Stop flattering yourself, bitch. The only fan you have is on your ceiling.",1
"Bitch fuck yo nigga, what's up with that pussy!!?!",1
"Fuckin ignorant ass niggas. Don't dm me a video of you counting money n say ""why u so stuck up"" bitch...",0
Dis broad done tagged dis nicca n a video of his sis giving dome .. #Tragic,1
"This vine still funny as shit to me ""How many niggers are in my store""?",1
idk you into mouthy spics on welfare with 6 kids and 3 baby daddy's?,1
is the biggest faggot in the world,1
Idk what's worse then a broke hoe with potential,0
naw I Juss like making you a lil mad I have been gone for too long tho I hate the boonies,0
a faggot that needs to grow up,1
I don't care tho cracker,1
Don't blame me blame ya bitch can't help she want a nigga,0
r u african because ur a frican bitch,0
I color my entire arm black with a sharpie and fist my wife's asshole just so she knows what a nigger dick feels like.,1
Get these trash ass niggas outta my stadium!!!,1
your dad is genuine happy guy because his kids aren't niggers though jimmy is my nigga 5eva,1
I bet he rey go crazy ona bitch jack llab,0
Cut that bitch off !!,0
"""Fuck wit us and then we tweakin hoe"" shmurda!",0
America is white trash and so are all Americans.,1
Mayweather is a pussy hes only winning cus he picks his fight and he picks the nobody fighters . #fightPacquiao,1
gay fags,1
fat bitches fat bitches heeeey,1
"It's a bird! It's a plane! It's a boat! No...It's, it's... a flying human? #lakeerie #cle",0
If she a hoe on social media she a hoe in real life too,0
Damn hoe.. You so ugly even hello kitty said goodbye.,1
fuck you fag!,1
ISIS Supporters in America: The Jihadis Next Door,0
hell naw he ain't he the star of that team lol but I'm sure that white honkey called him a nigga,1
OMG : ugly faggot. Your a bad mother. You should kill yourself like Robin Williams,1
"""H.G.Wells and Charlie Chaplin #History #Photography",0
"......monkey look, just like you!",0
This reminds me of another quality video lol. He ain't fittin to front for these peckerwoods!,0
Stupid fucking nigger LeBron. You flopping stupid jungle bunny monkey faggot.,1
Your mouth Your pussy Your ass My dick And a sandwich after we fuck. What kinda question is that?,0
lmaoo boy how you think Benny heard it lol i was blasting that bitch,0
Naw Am I the only one mad that ESPN gonna be talking about faggot ass Penn State all week?,1
I don't care tho cracker,1
"If racial minorities weren't criminally inclined, they wouldn't have so much to worry about. Act your color, race traitor!",1
if you go could you hook up the plant city faggots or,1
Niggas deserve better bitches,1
"It's because you can't bend me, you can't buy me and you can't make me into your nigger! #Farrakhan #TheTime",1
lmao niggah this is twitter my Kenosha bitches can't be trained like my Florida bitches,0
bitch get it how you live,0
Lola Foxx Steaming hot Nubile Lola Foxx shoves her dildo deep into her wetpussy,0
"""Get worshiping bitch! woof woof",0
"WooHoo! New Black ""Kill Cracker babies"" Panthers to the rescue! #racist #trash #thugs #Ferguson #fergusonriot",1
I don't care tho cracker,1
dont tell me what to do. fuck balls kike nigger cunt tits cocksucker chink spic piss bitch bastard pussy faggot.,1
thanks!!! Now go clean that trash can ya lil nasty! Lol,0
"all these beautiful bitches, sucha beautiful thing",0
OKC nigguh,0
And I wanna say something SOOOOOO bad to these two cunts on Twitter eh..,1
Don't watch me you beta watch your bitch nigga!,1
please acknowledge my existence you amazing son of a bitch,0
"faaaaggggottttt, speaking with the blonde hair and confused, you're a hypocrite, cuz you're a faggot",1
"Aint nobody wearing those new Westbrook ""Jordan's"" but Mexicans &amp; trailer park trash white girls.",1
Niggas be in they feelings when they find out their hoe fuckin another nigga #StopSavinTheseHoes,1
nigga grow some balls and concentrate pussy!!,0
Im scared of her...her pussy too good!! Lol,0
wya bitch,0
#SouthCarolina is full of white trash,1
ya but you can't because its a real account dumb bitch I go to wams fucking bitch,0
Most of you hoes copy and paste but there has to be someone they are copying from. And to you I give you my props,0
The person below is into big booty bitches,0
You're all faggot fuckheads.,1
"l voted and supported u and u pulled the rug out from under us, a nation and worse, cuz were not in ""your circle"" were trash.",0
""": When I see a girl wit her nigga, I be like bitch bet I can snatch from you but I ain't even gone do it. Lol""",0
jk I'd fuck a dog before I fuck you fish pussy,1
every time i come out im never with ne bitches,0
It's so shady when you bitches talk to guys w/ girlfriends that's so disrespectful to do to another girl,1
will u sell dat pussy for me?,0
"' If I ever put ma trust ina bitch , I'll always be hurt !",0
The way this niggah just flinched at this movie was #priceless,1
how black bitches drive when they song come on,0
ouuua ita siana. alu polosi ho nifo NAMU TA'E.,0
If anyone wants to bring me a sweet tea to my party.. That'd make my bday perfect.. Well that and cracker barrel,0
"""And if you aint a hoe, GET UP OUT MY TRAPHOUSEEEE""",0
You a faggot if you bring a jacket to work and keep it at ya desk b/c the office is cold.,0
looking like a hillbilly and not matching is what I do best goodnight losers,1
I'm a bitch now ? Ok.,0
"I wish faggots like would stop making music, rack city was fucking awful. Get the fuck outta michigan.",1
and fuck you too ya little bitch you look like a Mexican sucking a cock in ur profile,1
Fuck Ur god until dat faggot strikes me down,1
Alright ya faggots. Lets just stop with all the S/O and R/T. No one gives a fuck on what you think of other people. Probably lying anyways,1
Women who are feminist are the ugly bitches who cant find a man for themselves,1
"fuck ray rice ,someone crack that bitch",1
Think it's okay to take my property and break it? Fuck you bitch,1
I'm assuming it would look something like a bitch slap and a Dickpunch,0
"this nigga Kanye looking at his ice cream like ""hoe ass ice cream you aint as cold as Kanye""",0
Hopefully this niggah buys my gamma 11's cause I want them,0
I have a bitch face and a bitch voice to match it so its kinda hard making friends.,0
She be what we say in da hood white trash,1
"And its people like you that give us all a bad name, you are a disgusting piece of shit of a person a nigger is what you are",1
"I'm on my straight Grizzly so why would I buy you a gay ass teddy bear, bitch? You're already bi-polar!",0
all u can pull is the fucking retard,1
niggers,1
only faggots drive stick,1
die in a car accident then faggot,1
"Not the type to take it slow, turn a good girl into a hoe. #spookyblack",0
#ReasonsWeCantBeTogether if u was talkin to my nig or smashed da homies,1
"""Yo bitch is Gucci Mane : My bitch a stoner",0
Niggas be in they feelings when they find out their hoe fuckin another nigga #StopSavinTheseHoes,1
I be lonely I have no hoes,0
bitches be like i'm mixed wit Italian Chinese nd African American I be like bitch just cuz you ate ur,1
im going to murder that fucking cunt,1
"Me, too! :-D Dick and pussy is too precious to give up and be ruined by some bullshit that was done to me.",0
stop crying you pussy,0
"i find it funny when fags write ""looking for bf"" on a grindr ap. LOL thats a fucking ap dumbass.",1
In the mall with yo bitch and yo money I'm getting me somethin,0
"Bro everybody is a ho then, fuck it, your favorite Color is mango red you are a ho, you charge your phone all the way to 100% = Ho, smh",1
lmao denote got a bitch here right now but he love her,0
Dyke pastors be in The Lords house tryna cuff all the pussy bruh bruh,0
I'm a bitch nigga? :( that hurts my feelings.... And I'm like so serious.,0
Im soooooo tired of this dick dyke showing up on my fb feed. Real studs dont fucc niggas. Just be bisexual.,1
Who takes mid from the best midlaner NA??? Fuckin solo Q fags.,1
Weed brownies &gt;&gt;&gt;&gt;,0
iPhone 5 bitch,0
Truth : Only a faggot would turn down hairy pussy,1
"Love you more, than those bitches before. Say you'll remember, baby, say you'll remember. I will love you until the end of time.",0
"Scientists recently discovered that bitches, do in fact, be trippin'.",0
How many times you hoes look at my picture a day,0
I tried one of them pom pomegranate juices n I swear it tasted like flavored piss.........dont ask lol,0
maybe nobody likes you because you're a bitch,0
Hoes always tryna say they look like a celebrity .... NO BITCH!!! You like the other hoe that love on krenshaw sit yo basic ass down,0
bitch was i talking to u stfu and get off my page oh bitch nigga u bout that life,1
"If u ask me, every bitch gayor ""bi""",1
If you not his momma or his sisters goodbye bitch! I do not have time for that.,0
